I43H1  BWS          5369 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H1  BWD          5368 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H1  BKO          5367 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H1  BDF          5356 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H1  BDA          5355 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H2  BDF          5358 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H2  BDA          5357 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H3  BDF          5360 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H3  BDA          5359 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H4  BDF          5362 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H4  BDA          5361 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H5  BDF          5364 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H5  BDA          5363 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H6  BDF          5366 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
I43H6  BDA          5365 n CA -       -20 n -  s3      -20 y        -1 20090731 12:00:00
