   11508 Streckeisen_STS-2_+_Guralp_CMG-DM24_Mk3            STS-2  h d   80.000000   2.28670000E-02         1.000000 responses                                                        IDI_HHE_AF_2018057.fap           fap    20180504 12:00:00
   11507 Streckeisen_STS-2_+_Guralp_CMG-DM24_Mk3            STS-2  h d   80.000000   2.28670000E-02         1.000000 responses                                                        IDI_HHN_AF_2018057.fap           fap    20180504 12:00:00
   11580 Streckeisen_STS-2_+_Guralp_CMG-DM24_Mk3            STS-2  h d   80.000000   2.28670000E-02         1.000000 responses                                                        IDI_HHZ_AF_2018057.fap           fap    20180531 12:00:00
