    7317 DASE_absolute_pressure_microbarometer              MB2000 b d   20.000000   1.00000000E-04        10.000000 responses                                                        I46RU.BDF.1164875908             fap    20090202 12:00:00
    7319 DASE_absolute_pressure_microbarometer              MB2000 b d   20.000000   1.00000000E-04        10.000000 responses                                                        I46RU.BDF.1164875908             fap    20090202 12:00:00
    7321 DASE_absolute_pressure_microbarometer              MB2000 b d   20.000000   1.00000000E-04        10.000000 responses                                                        I46RU.BDF.1164875908             fap    20090202 12:00:00
    7323 DASE_absolute_pressure_microbarometer              MB2000 b d   20.000000   1.00000000E-04        10.000000 responses                                                        I46RU.BDF.1164875908             fap    20090202 12:00:00
