I46H1   2006334  2286324   53.948720   84.818910    0.2320 Zalesovo,_Russia                                   ss   I46RU     0.0000    0.0000 20090114 12:00:00
I46H2   2006334  2286324   53.961050   84.816400    0.2280 Zalesovo,_Russia                                   ss   I46RU     1.3738   -0.1649 20090114 12:00:00
I46H3   2006334  2286324   53.942850   84.841200    0.2457 Zalesovo,_Russia                                   ss   I46RU    -0.6538    1.4653 20090114 12:00:00
I46H4   2006334  2286324   53.937480   84.799580    0.1993 Zalesovo,_Russia                                   ss   I46RU    -1.2522   -1.2708 20090114 12:00:00
I46RU   2006334  2286324   53.948720   84.818910    0.2320 Zalesovo,_Russia                                   ar   I46RU     0.0000    0.0000 20090114 12:00:00
