I46H1  BWS          4289 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H1  BWD          4288 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H1  BKO          4287 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H1  BDF          4280 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H1  BDA          4279 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H2  BDF          4282 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H2  BDA          4281 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H3  BDF          4284 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H3  BDA          4283 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H4  BDF          4286 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
I46H4  BDA          4285 n CA -       -20 n -  s3      -20 y        -1 20090114 12:00:00
