    7597 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   4.67300000E-03         1.000000 responses                                                        MA2.BB.1279584000                fap    20110331 12:00:00
    7598 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   4.76400000E-03         1.000000 responses                                                        MA2.BB.1279584000                fap    20110331 12:00:00
    7599 Streckeisen_STS-2_+_Quanterra_Q330                 STS-2  b d   40.000000   4.83600000E-03         1.000000 responses                                                        MA2.BB.1279584000                fap    20110331 12:00:00
