HNR    BHE          4185 n -  s4       40 n -  s4       40 y        -1 20140122 12:00:00
HNR    BHN          4184 n -  s4       40 n -  s4       40 y        -1 20140122 12:00:00
HNR    BHZ          4183 n -  s4       40 n -  s4       40 y        -1 20140122 12:00:00
