I60H1  BDF          5910 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H1  LKO          5918 n CA -         1 n -  s4        1 y        -1 20160808 12:00:00
I60H1  LWD          5919 n CA -         1 n -  s4        1 y        -1 20160808 12:00:00
I60H1  LWS          5920 n CA -         1 n -  s4        1 y        -1 20160808 12:00:00
I60H2  BDF          5911 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H2  LDA          5921 n CA -         1 n -  s4        1 y        -1 20160808 12:00:00
I60H3  BDF          5912 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H4  BDF          5913 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H5  BDF          5914 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H6  BDF          5915 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H7  BDF          5916 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
I60H8  BDF          5917 n CA -        20 n -  s4       20 y        -1 20160808 12:00:00
