I60H1   2016298  2286324   19.291779  166.611260    0.0049 Wake_Island                                        ss   I60US     0.0000    0.0000 20161101 12:00:00
I60H2   2016298  2286324   19.313276  166.623380    0.0043 Wake_Island                                        ss   I60US     2.3779    1.2728 20161101 12:00:00
I60H3   2016298  2286324   19.308031  166.638400    0.0031 Wake_Island                                        ss   I60US     1.7979    2.8502 20161101 12:00:00
I60H4   2016298  2286324   19.304330  166.638760    0.0027 Wake_Island                                        ss   I60US     1.3885    2.8880 20161101 12:00:00
I60H5   2016298  2286324   19.290395  166.614590    0.0056 Wake_Island                                        ss   I60US    -0.1531    0.3497 20161101 12:00:00
I60H6   2016298  2286324   19.308792  166.626150    0.0032 Wake_Island                                        ss   I60US     1.8819    1.5637 20161101 12:00:00
I60H7   2016298  2286324   19.307284  166.630740    0.0022 Wake_Island                                        ss   I60US     1.7152    2.0457 20161101 12:00:00
I60H8   2016298  2286324   19.305732  166.624590    0.0023 Wake_Island                                        ss   I60US     1.5434    1.3999 20161101 12:00:00
I60US   2016298  2286324   19.291779  166.611260    0.0049 Wake_Island                                        ar   I60US     0.0000    0.0000 20161101 12:00:00
