BBB    BHZ          4195 n -  s4        0 n -  s4        0 y        -1 20080403 12:00:00
BBB    BHN          4196 n -  s4        0 n -  s4        0 y        -1 20080403 12:00:00
BBB    BHE          4197 n -  s4        0 n -  s4        0 y        -1 20080403 12:00:00
