ASF    BHZ          2150 n -  s4        0 n -  s4        0 y        -1 20070212 12:00:00
ASF    BH2          5319 n -  s4        0 n -  s4        0 y        -1 20090706 12:00:00
ASF    BH1          5318 n -  s4        0 n -  s4        0 y        -1 20090706 12:00:00
