   11375 VNDA1_SP_GS21_SHZ                                  GS21   s d   40.000000   1.16100000E-02         1.000000 responses                                                        VNDA1_SHZ_AF_2017311.fap         fap    20171109 12:00:00
    3805 VNDAB_BB_KS54000_BHE                               KS5400 b d   40.000000   2.00000000E-02         1.000000 responses                                                        VNDA.BB.1040169600               fap    20171018 12:00:00
    3804 VNDAB_BB_KS54000_BHN                               KS5400 b d   40.000000   2.00000000E-02         1.000000 responses                                                        VNDA.BB.1040169600               fap    20171018 12:00:00
    3803 VNDAB_BB_KS54000_BHZ                               KS5400 b d   40.000000   2.00000000E-02         1.000000 responses                                                        VNDA.BB.1040169600               fap    20171018 12:00:00
